Date,Open,High,Low,Close,Volume
1/2/2013,440,450,438,446,9313
1/3/2013,446,448,442,444,12061
1/4/2013,440,450,434,450,13173
1/7/2013,450,450,444,446,6899
1/8/2013,440,448,438,446,12595
1/9/2013,444,452,440,440,11351
1/10/2013,442,446,440,440,15012
1/11/2013,440,440,422,434,30989
1/14/2013,434,434,428,432,10417
1/15/2013,434,434,424,428,14661
1/16/2013,426,432,420,428,14195
1/17/2013,426,428,422,426,10064
1/18/2013,426,434,424,434,13029
1/21/2013,434,440,430,440,6802
1/22/2013,438,452,436,442,18554
1/23/2013,448,458,446,448,17229
1/24/2013,448,450,434,440,18488
1/25/2013,440,450,440,446,10830
1/28/2013,446,462,444,462,21824
1/29/2013,456,460,454,458,8853
1/30/2013,456,460,448,452,28739
1/31/2013,448,448,442,444,19106
2/1/2013,446,448,442,446,23240
2/4/2013,448,450,440,442,16731
2/5/2013,442,448,440,442,14461
2/6/2013,442,442,436,436,12903
2/7/2013,434,444,432,440,17823
2/8/2013,438,452,438,442,18663
2/11/2013,444,446,438,438,7280
2/12/2013,436,442,434,440,7356
2/13/2013,436,450,436,448,13269
2/14/2013,450,458,446,458,15935
2/15/2013,456,456,450,452,8380
2/18/2013,452,460,450,456,6400
2/19/2013,456,462,454,460,15600
2/20/2013,462,468,460,464,11181
2/21/2013,462,464,452,464,10279
2/22/2013,466,488,464,474,25180
2/26/2013,470,474,464,474,20558
2/27/2013,474,474,458,460,11624
2/28/2013,460,466,454,464,24748
3/1/2013,466,472,460,464,11862
3/4/2013,464,464,456,456,11030
3/5/2013,464,468,460,460,17814
3/6/2013,466,476,466,474,15956
3/7/2013,472,478,470,470,13080
3/8/2013,480,488,476,488,19971
3/11/2013,490,496,486,494,9818
3/12/2013,494,500,486,490,11301
3/13/2013,486,494,480,480,7044
3/14/2013,480,490,478,488,4961
3/15/2013,494,500,484,500,12087
3/18/2013,494,498,492,498,7431
3/19/2013,496,500,482,492,18244
3/20/2013,492,494,478,482,17669
3/21/2013,484,484,476,478,8216
3/22/2013,474,478,452,462,29607
3/25/2013,462,474,460,472,13908
3/26/2013,474,474,464,470,6735
3/27/2013,472,502,472,496,24504
3/28/2013,492,496,478,480,18529
3/29/2013,484,490,484,490,6033
4/1/2013,490,490,482,486,12335
4/2/2013,480,484,474,480,11464
4/3/2013,480,480,462,466,13567
4/4/2013,456,466,452,464,17737
4/5/2013,460,462,444,454,19093
4/9/2013,450,460,444,450,8952
4/10/2013,454,454,434,450,20662
4/11/2013,452,462,448,462,15173
4/12/2013,458,462,456,462,13828
4/17/2013,454,460,446,454,21040
4/18/2013,450,454,448,452,9415
4/19/2013,452,468,452,462,9876
4/22/2013,470,486,468,486,20593
4/23/2013,480,486,478,482,4428
4/24/2013,488,490,480,486,12922
4/25/2013,482,490,480,490,11825
4/26/2013,490,490,482,482,7274
4/29/2013,482,488,474,480,6627
4/30/2013,480,486,478,478,7459
5/2/2013,480,490,478,486,9833
5/3/2013,486,490,478,478,8307
5/7/2013,486,492,478,490,16016
5/8/2013,490,492,484,488,10734
5/9/2013,488,496,484,486,6790
5/10/2013,490,492,482,486,12957
5/13/2013,486,490,480,486,5015
5/14/2013,484,490,484,486,3441
5/15/2013,486,488,480,488,6032
5/16/2013,488,488,476,478,10633
5/17/2013,474,474,466,466,22543
5/20/2013,470,478,466,472,8686
5/21/2013,472,480,472,480,8334
5/22/2013,480,480,474,474,7872
5/23/2013,472,472,458,468,20160
5/27/2013,468,476,466,470,11415
5/28/2013,466,474,466,474,8728
5/29/2013,474,478,466,466,12446
5/30/2013,460,472,460,464,8972
5/31/2013,468,468,456,464,14127
6/3/2013,462,464,454,458,10768
6/4/2013,456,462,446,456,16345
6/5/2013,452,454,444,444,12059
6/6/2013,442,446,436,440,20687
6/7/2013,436,464,436,458,16108
6/10/2013,460,464,450,452,7447
6/11/2013,450,454,426,430,25842
6/12/2013,424,430,420,426,16636
6/13/2013,414,428,399,428,31271
6/14/2013,432,444,430,444,21221
6/17/2013,446,446,434,440,7056
6/18/2013,444,448,422,422,14457
6/19/2013,432,432,416,420,12850
6/20/2013,410,424,410,420,24366
6/21/2013,414,444,410,428,26525
6/24/2013,426,432,422,424,8391
6/25/2013,422,438,418,430,11737
6/26/2013,432,438,430,438,12287
6/27/2013,440,448,434,444,18813
6/28/2013,452,452,434,446,22673
7/2/2013,446,452,444,452,9519
7/3/2013,444,446,436,440,13850
7/4/2013,442,442,420,422,12816
7/5/2013,426,430,420,424,8569
7/8/2013,416,424,414,420,7379
7/9/2013,422,440,420,428,14220
7/10/2013,430,438,428,438,19427
7/11/2013,442,452,442,452,22094
7/12/2013,454,456,444,448,9149
7/15/2013,456,458,444,448,6105
7/16/2013,444,448,438,444,5127
7/17/2013,446,452,446,450,6619
7/18/2013,456,462,448,462,10753
7/19/2013,458,460,452,454,8975
7/23/2013,462,468,450,452,25952
7/24/2013,454,454,444,448,15685
7/25/2013,452,454,436,436,10142
7/26/2013,436,450,430,450,14034
7/29/2013,442,446,438,440,5860
7/30/2013,448,450,442,444,8288
7/31/2013,444,458,440,458,19360
8/1/2013,460,466,458,458,15895
8/2/2013,456,456,444,450,16856
8/5/2013,456,456,450,454,9684
8/6/2013,448,452,446,448,12745
8/7/2013,442,450,442,444,15316
8/8/2013,448,450,446,450,10483
8/9/2013,448,450,444,446,7768
8/13/2013,446,454,446,454,17984
8/14/2013,450,458,448,454,10447
8/15/2013,454,454,448,448,6966
8/16/2013,450,462,450,458,14534
8/19/2013,454,456,436,438,20522
8/20/2013,438,438,424,426,21165
8/21/2013,420,430,418,426,21480
8/22/2013,422,434,416,434,12433
8/23/2013,436,436,408,414,24188
8/26/2013,420,422,408,410,21582
8/27/2013,406,406,395,395,16943
8/28/2013,387,394,386,386,22252
8/29/2013,386,393,385,392,14179
8/30/2013,396,397,390,393,12223
9/2/2013,395,404,394,404,14507
9/3/2013,404,406,398,400,13210
9/4/2013,397,399,388,388,17165
9/5/2013,390,399,389,394,18555
9/6/2013,392,399,391,397,11610
9/9/2013,400,422,400,422,26088
9/10/2013,428,442,420,436,37493
9/11/2013,436,448,432,448,20464
9/12/2013,442,452,442,442,16861
9/13/2013,436,444,432,432,15772
9/16/2013,448,450,438,440,15764
9/17/2013,440,446,438,444,15591
9/18/2013,440,446,440,446,9490
9/19/2013,458,468,458,460,34087
9/20/2013,454,462,454,462,11263
9/23/2013,454,458,442,442,22499
9/24/2013,442,448,434,438,12731
9/25/2013,442,448,438,448,11038
9/26/2013,440,452,440,450,9156
9/27/2013,452,452,444,450,14605
9/30/2013,436,440,426,426,22751
10/1/2013,428,440,426,436,20310
10/2/2013,436,438,424,436,12847
10/3/2013,436,440,432,432,15371
10/4/2013,432,438,432,432,8238
10/7/2013,432,438,430,430,7847
10/8/2013,428,438,428,436,14601
10/9/2013,438,438,432,432,5975
10/10/2013,436,442,434,438,15772
10/11/2013,446,446,438,440,12980
10/14/2013,438,438,434,438,10296
10/15/2013,440,440,434,436,15908
10/16/2013,438,442,434,434,11671
10/17/2013,434,446,434,440,16499
10/18/2013,444,448,442,448,8179
10/21/2013,448,448,434,434,18936
10/22/2013,436,438,430,432,22796
10/24/2013,432,440,430,440,13992
10/25/2013,436,438,432,438,6654
10/28/2013,436,442,432,432,9602
10/29/2013,432,436,428,436,10839
10/30/2013,434,434,428,432,12917
10/31/2013,426,430,426,428,22555
11/1/2013,426,436,424,436,10262
11/4/2013,432,432,416,416,17051
11/5/2013,418,426,418,426,9327
11/6/2013,428,438,426,436,13144
11/7/2013,432,436,430,432,7132
11/8/2013,430,430,420,422,16345
11/11/2013,418,424,414,424,7575
11/12/2013,424,426,418,418,7185
11/13/2013,416,420,414,418,7036
11/14/2013,420,424,418,420,9162
11/15/2013,424,426,420,420,4669
11/18/2013,424,426,422,426,3939
11/19/2013,424,426,422,422,2660
11/20/2013,424,426,420,426,9378
11/21/2013,420,422,414,416,14173
11/22/2013,410,412,399,399,26420
11/25/2013,395,396,392,396,20169
11/26/2013,392,400,392,398,43368
11/27/2013,398,400,395,398,27599
11/28/2013,399,402,392,393,17269
11/29/2013,393,397,390,394,14785
12/2/2013,391,397,390,396,14218
12/3/2013,397,406,396,400,20110
12/4/2013,398,404,398,402,12433
12/6/2013,404,410,399,404,12751
12/9/2013,406,412,399,410,14280
12/11/2013,402,406,400,402,14218
12/12/2013,402,404,400,400,5015
12/13/2013,399,400,391,391,14542
12/16/2013,391,397,390,395,8725
12/17/2013,396,402,395,395,13452
12/18/2013,396,400,395,400,7991
12/19/2013,400,400,395,396,9065
12/20/2013,396,397,393,397,8394
12/23/2013,396,399,395,399,7645
12/24/2013,396,400,396,400,5289
12/25/2013,400,412,399,408,15169
12/26/2013,408,412,402,408,21998
12/27/2013,404,404,398,400,14761
1/2/2014,396,396,378,381,11994
1/3/2014,372,380,365,380,26180
1/6/2014,378,386,373,385,15892
1/7/2014,387,391,386,389,21541
1/8/2014,388,393,387,392,11902
1/9/2014,390,393,389,392,23202
1/10/2014,388,392,387,391,10237
1/13/2014,390,398,387,397,13961
1/14/2014,399,412,398,406,20741
1/15/2014,404,408,400,406,8229
1/16/2014,406,416,402,408,10866
1/17/2014,410,414,404,404,12333
1/20/2014,406,408,402,402,4488
1/21/2014,408,410,400,400,9824
1/22/2014,398,402,397,402,10739
1/23/2014,400,410,400,410,12294
1/24/2014,410,416,406,416,15203
1/27/2014,404,406,402,402,16701
1/28/2014,400,404,399,400,10284
1/29/2014,402,404,397,402,12916
1/30/2014,399,404,398,402,13369
1/31/2014,404,408,404,406,19365
2/3/2014,406,412,404,408,15482
2/4/2014,404,408,402,406,18092
2/5/2014,408,410,404,404,11151
2/6/2014,408,416,408,416,16103
2/7/2014,418,424,414,416,16493
2/10/2014,416,418,406,410,13855
2/11/2014,412,418,408,414,13837
2/12/2014,414,422,412,420,13971
2/13/2014,422,424,416,416,8304
2/17/2014,420,422,418,420,19309
2/18/2014,418,418,416,418,11943
2/19/2014,420,420,412,412,13703
2/20/2014,410,416,410,414,11116
2/21/2014,416,418,412,416,10001
2/24/2014,416,418,412,416,9930
2/25/2014,418,420,412,414,15908
2/26/2014,414,416,412,416,14132
2/27/2014,416,422,414,420,17055
2/28/2014,422,434,420,430,25443
3/3/2014,426,438,426,432,18682
3/4/2014,434,436,428,428,18204
3/5/2014,432,434,424,428,14002
3/6/2014,430,432,424,426,8086
3/7/2014,426,434,426,434,13783
3/10/2014,432,436,428,432,7380
3/11/2014,432,436,430,436,8746
3/12/2014,434,434,426,428,10363
3/13/2014,430,430,424,430,17784
3/14/2014,428,428,426,426,9106
3/17/2014,428,428,422,424,23415
3/18/2014,426,426,418,420,29230
3/19/2014,418,420,408,410,37017
3/20/2014,410,416,410,414,23385
3/21/2014,416,418,410,418,12049
3/24/2014,416,416,412,412,6355
3/25/2014,412,416,408,416,13544
3/26/2014,418,418,414,414,5896
3/27/2014,414,418,412,418,14248
3/28/2014,416,424,416,420,15611
3/31/2014,420,420,416,418,10522
4/1/2014,414,418,412,418,10469
4/2/2014,418,424,416,422,21147
4/3/2014,422,424,420,422,8554
4/4/2014,422,428,422,428,16171
4/8/2014,428,430,420,420,15575
4/9/2014,422,426,422,426,9366
4/10/2014,426,428,420,426,10935
4/11/2014,424,430,424,426,7046
4/16/2014,424,430,424,428,6955
4/17/2014,428,432,426,426,14474
4/18/2014,426,430,426,426,2572
4/21/2014,426,428,424,426,4350
4/22/2014,428,434,426,434,14100
4/23/2014,436,452,436,448,37013
